comment_counter,article_id,data_type,is_empty,ID,parentID,status,text,edited,timestamp,isModerator,threadID,TotalVotes,highlightGroups,moderatorEdit,negVotes,streamId,vote,descendantsCount,threadTimestamp,flagCount,posVotes,sender_isSelf,sender_loginProvider,author
source1_14514324_1,14514324,comment,N,aff72d80e71e409a89fb6b67e8a5040a,,published,"'What makes this a throw of the dice is that it is provoking rifts within the nationalist movement, as the PQ turns its back on decades of negotiation between ethnic and civic visions of who belongs in Quebec.'----------------------An excellent summation to an instructive comparison of current cultural values between Quebec and France. And yes, the Rene Levesque that I met in 1969 would not have taken Quebec in this direction before 9/11/01, but in 2013....?",False,1380122019755,False,,4,[],,1,14514324,none,,1380122019755,0,5,False,Site,George Victor 1
source1_14514324_2,14514324,comment,N,c54548a70ca146f889725de45653d03e,,published,"Ms. Laxer has presented a very useful analysis of the radical break with PQ tradition that the values charter proposal represents.  For much of its history even those who rejected sovereignty-association as a concept needed, in fairness, to acknowledge that the PQ leadership were prepared to tackle  difficult issues in a generally fair-minded way; never more so than the need, however difficult, to make reasonable accommodation to Anglophone and Allophone minorities in Quebec within the broader sovereignty project.  Frustrated by the lack of success of the sovereignty project, an aging leadership and support base has understandably become frustrated and somewhat desperate in recent years.  Ms. Marois, a leader clearly of inferior calibre when compared with earlier PQ leaders, gives vent to this frustration in ways that are both unable (and unwilling to even try) to conceive of a creative balance between the nationalist and liberal-democratic values hitherto guiding the sovereignty project.   While no fan of the sovereignty project, I find it sad that the PQ is imploding into a narrow populist nationalist dead end.Interestingly both the Scottish National Party and the main Catalan Nationalist Party in Spain had in the past looked to the PQ as a model for an independence movement within a larger advanced modern democratic state.  Both have in recent years, seeing earlier evidences of the narrowing of the PQ vision and the detrimental effect this was having on PQ prospects and Quebec society generally, have redubbed their own commitment to inclusive democratic values and drawn back from association with the PQ.",False,1380168933033,False,,1,[],,,14514324,none,,1380168933033,0,1,False,Site,bob adamson
source1_14514324_3,14514324,comment,N,329a851f90754dbdb1e4bae86acf8219,,published,"The problem for western nations is the conflict between individual rights and religious freedom. The notion of religious freedom was originally an attempt to reconcile the differences between the various sects of Christianity. But as religion became less important over the last century the differences became inconsequential until that is the arrival of non Christian conservative religions from developing countries. While Western nations have become more secular the old religious conflicts have arisen only this time between fundamentalist Islam and the modern state which at the same time respects individual freedom but has to deal with a philosophy that demands submission, the total opposite of the modern state.The second point I would like to make is that of the religious attire of Muslim Women.For example the head scarf. Was this required by Islam or a product of local culture. If the wearing of head scarfs by Arab women predates Islam how can you argue that it is religious?  ",False,1380119366093,False,,0,[],,2,14514324,none,3,1380138672120,0,2,False,Site,Rifleman1010
source1_14514324_3_0,14514324,comment,N,9f08f885eeeb410495cc528975ad71c1,329a851f90754dbdb1e4bae86acf8219,published,"Dude, I don't see that it your business or mine as to what people wear. I don't like business suits on women. Business suits were made for men and men only.",False,1380134829100,False,329a851f90754dbdb1e4bae86acf8219,2,[],,1,14514324,none,,0,0,3,False,Site,Freddie Campau Jr.
source1_14514324_3_1,14514324,comment,N,b04c5cc179164b99a7c896f27a2365e5,329a851f90754dbdb1e4bae86acf8219,published,"Your question about the headscarf supports the view that the Quebec charter is not about reigining in religion,as it supporters claim. The headscarf and niqab are not religious requirements.  Many Muslim women do not wear them.  However, women in our democratic society have always had the choice to wear a head scarf or any other head covering...until the PQs determined that doing so undermined cultural unity.  Remember, Marois also supported banning Sikh children from playing soccer--'go play in your own backyards.' For all the debate on this issue it still boils down to the predjudice and intolerance of the PQ Charter of Values.",False,1380137250225,False,329a851f90754dbdb1e4bae86acf8219,3,[],,1,14514324,none,,0,0,4,False,Site,Garbagemouth
source1_14514324_3_2,14514324,comment,N,d54a63073ea74e6ea69489f51f283539,329a851f90754dbdb1e4bae86acf8219,published,"Under the Canadian Charter of Rights and Freedoms, each separate individual in Canada has the right to freedom-of-religion. In the Charter, there is no conflict between individual rights and freedom-of-religion because with provisions such as this, the Charter deals with the rights of individuals, not groups.It does not matter in the first place, for example, whether a particular religion actually requires an adherent to wear a headscarf. What matters is the individual's personal belief and their felt needs.",False,1380138672120,False,329a851f90754dbdb1e4bae86acf8219,4,[],,,14514324,none,,0,0,4,False,Site,Bob Beal
source1_14514324_4,14514324,comment,N,d9e9a96b947c4460a3724f83e8e88a02,,published,"This a well thought out attempt to bully people who do not want to be part of Quebec society to move to the ROC where they will ensure not to become part of oiur society.  I quebecs defence, they did not invite them here, tje National Government did in our names.  Now it's our problem to figure our how to get them to leave for good.  Maybe Quebec is showing us the way.",False,1380161152227,False,,-1,[],,1,14514324,none,,1380161152227,0,,False,Site,Privateer2
source1_14514324_5,14514324,comment,N,714d27fa1e4941c1bef160469121668a,,published,The proposed Quebec Charter is another nail in the coffin of Confederation. No other province would ever conceive of advocating such a divisive law. At the end of the day it will be up to Quebeckers and not their politicians to decide what society they wish to embrace. The so called Charter is crass politics aimed at stoking irrational fears and prejudices against minorities. Post Weimar Republic anyone?,False,1380142334854,False,,-1,[],,4,14514324,none,2,1380165528286,0,3,False,Site,Wellington200
source1_14514324_5_0,14514324,comment,N,93ea5aa36ae94e4f906c17b0d280a486,714d27fa1e4941c1bef160469121668a,published,"'In sync with other secular countries such as France, Germany, Belgium and some Latin American countries.'The only Country we could be said to be in Sync with is France (if this law is passed) and since France has about the worst record in Europe for for integrating foreigners that is nothing to brag about.This law would break Germany's Grundgesezt, just as it breaks Quebec's 1975 Charter of Rights and Freedoms. ",False,1380146408183,False,714d27fa1e4941c1bef160469121668a,1,[],,1,14514324,none,,0,0,2,False,Site,Just call me Nemo
source1_14514324_5_1,14514324,comment,N,16e23a2c746a4c3a85f4001414fbaf59,714d27fa1e4941c1bef160469121668a,published,great  Quebec is  following the German track record on issues of ethnicity. thats been a real success formula.for me all this charter does is hang a great big ' stay away' sign on the Quebec border.and given their soaring success in stagnant population growth  looks like the strategy is working.,False,1380165528286,False,714d27fa1e4941c1bef160469121668a,1,[],,,14514324,none,,0,0,1,False,Site,Pause Button
source1_14531691_0,14531691,comment,N,0deaf302e94940d6bea434edcdd6e5d1,,published,"As I've said before, the next 2 years are going to be very, very expensive for the Canadian tax payer as the Conservatives ramp up the propaganda and the vote buying, and all of it using our money.I guess this is where the federal oils sands royalties are going, and not to health and education.",False,1380154290176,False,,16,[],,,14531691,none,2,1380227975283,0,16,False,Site,Coasting West
source1_14531691_0_0,14531691,comment,N,ca2a20122d284f9ab8129893b0bfaa24,0deaf302e94940d6bea434edcdd6e5d1,published,"Conservatives should find a prompt, graceful, face-saving exit for Harper.  Ease him out before he irrepairably harms Canada and his party.  I encourage all capable and intelligent conservatives to act quickly, while there is still time to prepare for 2015. ",False,1380161421253,False,0deaf302e94940d6bea434edcdd6e5d1,6,[],,0,14531691,none,,0,0,6,False,Site,poor plutocrat
source1_14531691_0_1,14531691,comment,N,597d186f5fc2441e803af08c34a7a600,0deaf302e94940d6bea434edcdd6e5d1,published,How about appointing him Ambassador to the United Nations.  ,False,1380227975283,False,0deaf302e94940d6bea434edcdd6e5d1,0,[],,,14531691,none,,0,0,,False,Site,Pappa
source1_14531691_1,14531691,comment,N,dc04385358d14d2d806323888cf4574a,,published,How do the Conservative supporters feel about the government using tax dollars for partisan purposes?  Are they okay with that as long as it's the Conservative party doing this?  I prefer my tax dollars spent for the benefit of all Canadians - but perhaps that just me.,False,1380154923451,False,,13,[],,,14531691,none,1,1380158073446,0,13,False,Site,Man of La Mancha
source1_14531691_1_0,14531691,comment,N,d530402bb7e445569da0dc74fc9f0da8,dc04385358d14d2d806323888cf4574a,published,most of them are fine with anything these scumbags do...as long as they don't get caught of course,False,1380158073446,False,dc04385358d14d2d806323888cf4574a,6,[],,,14531691,none,,0,0,6,False,Site,hunter2460
source1_14531691_2,14531691,comment,N,3322e5e6464a41058b4061dca6e8e62c,,published,So the Globe finally realised the Tories use taxpayer's money to do suspect advertising 7 years after they started to do so?And only when said advertising went after some of their larger advertisors?Conflict much G&M?,False,1380153717904,False,,12,[],,1,14531691,none,2,1380163449088,0,13,False,Site,OgtheDim
source1_14531691_2_0,14531691,comment,N,941af6ffa807436eada86ffbf84daccb,3322e5e6464a41058b4061dca6e8e62c,published,The G&M is up to its ears in conflict of interest when it comes to a discussion on government advertising.,False,1380155520138,False,3322e5e6464a41058b4061dca6e8e62c,6,[],,0,14531691,none,,0,0,6,False,Site,P Muhammad
source1_14531691_2_1,14531691,comment,N,1361ca1952264f0284ce302931b8ce81,3322e5e6464a41058b4061dca6e8e62c,published,"'The G&M is up to its ears in conflict of interest when it comes to a discussion on government advertising.'Well. yes, the Government of Canada does a lot of advertising. Who owns the Globe and Mail?There's a conflict here, all right. But the fact remains, the government is behaving like a mob boss on this particular issue. And it stinks.",False,1380163449088,False,3322e5e6464a41058b4061dca6e8e62c,6,[],,,14531691,none,,0,0,6,False,Site,1 i
source1_14531691_3,14531691,comment,N,3bf7f5ae1d4243e5a077aba373b51fd8,,published,"Yup, they aren't even trying to pretend anymore.  I'll be calling my Conservative MP in the morning to voice my displeasure.  I would encourage everyone to do the same.Oh wait, I remember now, they gave themselves another month off.....",False,1380153276385,False,,12,[],,,14531691,none,,1380153276385,0,12,False,Site,M_G
source1_14531691_4,14531691,comment,N,3dd0975665da4daa9e7e0409e423e2b4,,published,Let's get this straight:  Harper is spending my money (taxes) to tell me he is going to save me money (phone bill).Moore is helping Canadian industry by attacking Canadian industry.Is it any wonder that the Harper Government has no achievements of note.  As a majority government it keeps on defeating itself with flawed logic and flawed policy.  Then it tries to convince us it is right.This boders on insanity...or utter foolishness.  Harper needs to step down.  Pronto.,False,1380161164098,False,,9,[],,,14531691,none,1,1380172463516,0,9,False,Site,poor plutocrat
source1_14531691_4_0,14531691,comment,N,63472789e41c40f7ba777e912e234b63,3dd0975665da4daa9e7e0409e423e2b4,published,"At this point, I think some thought should be given and some views expressed about the Country's electorate, and especially those of a Conservative persuasion.",False,1380172463516,False,3dd0975665da4daa9e7e0409e423e2b4,1,[],,,14531691,none,,0,0,1,False,Site,Ajay6
source1_14531691_5,14531691,comment,N,162eb00ad03c41c39775b073b8ace2ff,,published,'This is not something for which the Canadian taxpayer should be footing the bill.'...add it to the seemingly endless list including the EAP millions & the $120M tar Sandslobbying for Keystone & I'll see you in the poor house...yet some braindead pundits still parrot the PMO crap about being the economic handlers...of course said pundits media bosses are on the take ads wise so there you go,False,1380157171918,False,,8,[],,1,14531691,none,,1380157171918,0,9,False,Site,hunter2460
source1_14531691_6,14531691,comment,N,ee06bdfaf3204a38916117fbcb98d3c5,,published,"The bottom line is that Harper and Moore screwed up and are trying to advertise their way out of it.They oversold the prospect of a 'Verizon' entering our market and offering wonderfully inexpensive but fantastic wireless service.    They scared Verizon off because no company (Verizon especially) want to enter a market with expectations that they will be the 'cheap' service.But the worst thing is, the loophole was the result of sloppy legislation which was allowed to stand because Harper saw an opportunity to change the subject (from the Senate scandal).   Had the loophole been closed, and foreign firms allowed to enter (but under the same terms as Canadians at the auction) then NONE of this controversy would have happened.Harper and Moore created their own mess and now they're using TAX DOLLARS to talk their way out of it.",False,1380156059543,False,,8,[],,,14531691,none,,1380156059543,0,8,False,Site,Not the Alliance
source1_14531691_7,14531691,comment,N,6ca8cda0e0884a3f82a5e4ff9691dfe6,,published,"Nothing new here.  It is what the Harper Government is.  Can't wait to see how they will use their Economic Action Plan advertising to squirm their way out of all the other messes ongoing on their watch at the present time.  Dig deeper folks, lots more of our money to be spent to cover it up in the months ahead.",False,1380160901405,False,,6,[],,,14531691,none,,1380160901405,0,6,False,Site,fargo121
source1_14531691_8,14531691,comment,N,46f113569e294a82bb91eb845416e6f6,,published,"Boy, that's telling them. A hard hitting blast. ",False,1380157871028,False,,6,[],,,14531691,none,,1380157871028,0,6,False,Site,tedwilson2
source1_14531691_9,14531691,comment,N,f795229332484e97ab2802059d49b88c,,published,"Waiting tax payers money by the hundred of millions for partisan purposes was never an issue for the Globe editorial board, until that is it upsets the corporate agenda of its parent Bell.I will tell you who the loser is in this battle: tax payers. A corporate agenda right wing government who wastes our money chasing power and trashing a quasi monopolistic industry which is also fleecing taxpayers.It is all disgusting",False,1380162282890,False,,4,[],,1,14531691,none,,1380162282890,0,5,False,Site,Canadalover1
